Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
10,29,4,0,1.72,1.72,3794.1370419851587
10,29,5,0,1.96,1.96,5614.303506012198
10,29,6,0,2.12,2.12,6600.0
10,29,7,0,2.26,2.26,6600.0
10,29,8,0,2.42,2.42,6600.0
10,29,9,0,2.2,2.2,6600.0
10,29,10,0,1.78,1.78,4205.209912886971
10,29,11,0,1.45,1.45,2273.168761795739
10,29,12,0,1.63,1.63,3229.1668524795964
10,29,13,0,2.43,2.43,6600.0
10,29,14,0,3.23,3.23,6600.0
10,29,15,0,3.77,3.77,6600.0
10,29,16,0,4.09,4.09,6600.0
10,29,17,0,4.25,4.25,6600.0
10,29,18,0,4.24,4.24,6600.0
10,29,19,0,3.82,3.82,6600.0
10,29,20,0,3.15,3.15,6600.0
10,29,21,0,2.67,2.67,6600.0
10,29,22,0,2.34,2.34,6600.0
10,29,23,0,2.15,2.15,6600.0
10,30,0,0,2.11,2.11,6600.0
10,30,1,0,2.2,2.2,6600.0
10,30,2,0,2.34,2.34,6600.0
10,30,3,0,2.42,2.42,6600.0
10,30,4,0,2.42,2.42,6600.0
10,30,5,0,2.42,2.42,6600.0
10,30,6,0,2.44,2.44,6600.0
10,30,7,0,2.87,2.87,6600.0
10,30,8,0,3.2,3.2,6600.0
10,30,9,0,3.68,3.68,6600.0
10,30,10,0,3.46,3.46,6600.0
10,30,11,0,2.76,2.76,6600.0
10,30,12,0,2.31,2.31,6600.0
10,30,13,0,2.72,2.72,6600.0
10,30,14,0,3.64,3.64,6600.0
10,30,15,0,4.55,4.55,6600.0
10,30,16,0,5.25,5.25,6600.0
10,30,17,0,5.69,5.69,6600.0
10,30,18,0,5.88,5.88,6600.0
10,30,19,0,5.44,5.44,6600.0
10,30,20,0,4.64,4.64,6600.0
10,30,21,0,3.87,3.87,6600.0
10,30,22,0,3.29,3.29,6600.0
10,30,23,0,3.0,3.0,6600.0
10,31,0,0,2.86,2.86,6600.0
10,31,1,0,2.79,2.79,6600.0
10,31,2,0,2.75,2.75,6600.0
10,31,3,0,2.74,2.74,6600.0
10,31,4,0,2.73,2.73,6600.0
10,31,5,0,2.73,2.73,6600.0
10,31,6,0,2.75,2.75,6600.0
10,31,7,0,3.12,3.12,6600.0
10,31,8,0,3.37,3.37,6600.0
10,31,9,0,3.5,3.5,6600.0
10,31,10,0,3.43,3.43,6600.0
10,31,11,0,2.88,2.88,6600.0
10,31,12,0,2.08,2.08,6600.0
10,31,13,0,1.16,1.16,1163.8624060394181
10,31,14,0,0.88,0.88,508.1309975606924
10,31,15,0,1.69,1.69,3599.0492231594667
10,31,16,0,2.88,2.88,6600.0
10,31,17,0,4.02,4.02,6600.0
10,31,18,0,4.91,4.91,6600.0
10,31,19,0,4.87,4.87,6600.0
10,31,20,0,4.22,4.22,6600.0
10,31,21,0,3.54,3.54,6600.0
10,31,22,0,3.14,3.14,6600.0
10,31,23,0,3.05,3.05,6600.0
11,1,0,0,3.25,3.25,6600.0
11,1,1,0,3.37,3.37,6600.0
11,1,2,0,3.24,3.24,6600.0
11,1,3,0,3.14,3.14,6600.0
11,1,4,0,3.23,3.23,6600.0
11,1,5,0,3.57,3.57,6600.0
11,1,6,0,4.08,4.08,6600.0
11,1,7,0,5.15,5.15,6600.0
11,1,8,0,5.76,5.76,6600.0
11,1,9,0,5.74,5.74,6600.0
11,1,10,0,4.98,4.98,6600.0
11,1,11,0,3.77,3.77,6600.0
11,1,12,0,2.49,2.49,6600.0
11,1,13,0,1.11,1.11,1019.7567975278918
11,1,14,0,0.25,0.25,11.650584083991447
11,1,15,0,1.52,1.52,2618.5353210133653
11,1,16,0,2.73,2.73,6600.0
11,1,17,0,3.45,3.45,6600.0
11,1,18,0,3.93,3.93,6600.0
11,1,19,0,4.14,4.14,6600.0
11,1,20,0,4.27,4.27,6600.0
11,1,21,0,4.21,4.21,6600.0
11,1,22,0,4.11,4.11,6600.0
11,1,23,0,4.02,4.02,6600.0
11,2,0,0,3.99,3.99,6600.0
11,2,1,0,4.08,4.08,6600.0
11,2,2,0,4.25,4.25,6600.0
11,2,3,0,4.52,4.52,6600.0
11,2,4,0,4.77,4.77,6600.0
11,2,5,0,4.96,4.96,6600.0
11,2,6,0,5.08,5.08,6600.0
11,2,7,0,5.75,5.75,6600.0
11,2,8,0,5.93,5.93,6600.0
11,2,9,0,6.0,6.0,6600.0
11,2,10,0,6.31,6.31,6600.0
11,2,11,0,5.71,5.71,6600.0
11,2,12,0,4.92,4.92,6600.0
11,2,13,0,4.03,4.03,6600.0
11,2,14,0,3.3,3.3,6600.0
11,2,15,0,2.94,2.94,6600.0
11,2,16,0,2.96,2.96,6600.0
11,2,17,0,3.05,3.05,6600.0
11,2,18,0,3.42,3.42,6600.0
11,2,19,0,3.36,3.36,6600.0
11,2,20,0,2.97,2.97,6600.0
11,2,21,0,2.61,2.61,6600.0
11,2,22,0,2.3,2.3,6600.0
11,2,23,0,2.25,2.25,6600.0
11,3,0,0,2.39,2.39,6600.0
11,3,1,0,2.42,2.42,6600.0
11,3,2,0,2.16,2.16,6600.0
11,3,3,0,1.9,1.9,5114.326798854228
11,3,4,0,1.92,1.92,5277.537873988738
11,3,5,0,2.29,2.29,6600.0
11,3,6,0,2.85,2.85,6600.0
11,3,7,0,3.87,3.87,6600.0
11,3,8,0,4.41,4.41,6600.0
11,3,9,0,4.01,4.01,6600.0
11,3,10,0,3.48,3.48,6600.0
11,3,11,0,3.24,3.24,6600.0
11,3,12,0,3.51,3.51,6600.0
11,3,13,0,3.9,3.9,6600.0
11,3,14,0,4.2,4.2,6600.0
11,3,15,0,4.46,4.46,6600.0
11,3,16,0,4.67,4.67,6600.0
11,3,17,0,4.11,4.11,6600.0
11,3,18,0,4.16,4.16,6600.0
11,3,19,0,4.28,4.28,6600.0
11,3,20,0,4.37,4.37,6600.0
11,3,21,0,4.46,4.46,6600.0
11,3,22,0,4.59,4.59,6600.0
11,3,23,0,4.73,4.73,6600.0
11,4,0,0,4.87,4.87,6600.0
11,4,1,0,4.91,4.91,6600.0
11,4,2,0,4.83,4.83,6600.0
11,4,3,0,4.65,4.65,6600.0
11,4,4,0,4.36,4.36,6600.0
11,4,5,0,4.0,4.0,6600.0
11,4,6,0,3.6,3.6,6600.0
11,4,7,0,3.18,3.18,6600.0
11,4,8,0,3.6,3.6,6600.0
11,4,9,0,3.86,3.86,6600.0
11,4,10,0,4.3,4.3,6600.0
11,4,11,0,4.98,4.98,6600.0
11,4,12,0,5.56,5.56,6600.0
11,4,13,0,5.93,5.93,6600.0
11,4,14,0,6.15,6.15,6600.0
11,4,15,0,6.27,6.27,6600.0
11,4,16,0,6.26,6.26,6600.0
11,4,17,0,5.88,5.88,6600.0
11,4,18,0,5.07,5.07,6600.0
11,4,19,0,4.62,4.62,6600.0
11,4,20,0,4.41,4.41,6600.0
11,4,21,0,4.33,4.33,6600.0
11,4,22,0,4.28,4.28,6600.0
11,4,23,0,4.32,4.32,6600.0
11,5,0,0,4.33,4.33,6600.0
11,5,1,0,4.17,4.17,6600.0
11,5,2,0,3.87,3.87,6600.0
11,5,3,0,3.54,3.54,6600.0
11,5,4,0,3.36,3.36,6600.0
11,5,5,0,3.19,3.19,6600.0
11,5,6,0,2.99,2.99,6600.0
11,5,7,0,2.88,2.88,6600.0
11,5,8,0,3.4,3.4,6600.0
11,5,9,0,3.61,3.61,6600.0
11,5,10,0,4.09,4.09,6600.0
11,5,11,0,4.87,4.87,6600.0
11,5,12,0,5.63,5.63,6600.0
11,5,13,0,6.14,6.14,6600.0
11,5,14,0,6.35,6.35,6600.0
11,5,15,0,6.33,6.33,6600.0
11,5,16,0,6.16,6.16,6600.0
11,5,17,0,5.62,5.62,6600.0
11,5,18,0,4.62,4.62,6600.0
11,5,19,0,4.31,4.31,6600.0
11,5,20,0,4.16,4.16,6600.0
11,5,21,0,4.1,4.1,6600.0
11,5,22,0,4.06,4.06,6600.0
11,5,23,0,4.06,4.06,6600.0
11,6,0,0,4.09,4.09,6600.0
11,6,1,0,4.1,4.1,6600.0
11,6,2,0,4.15,4.15,6600.0
11,6,3,0,4.22,4.22,6600.0
11,6,4,0,4.28,4.28,6600.0
11,6,5,0,4.29,4.29,6600.0
11,6,6,0,4.14,4.14,6600.0
11,6,7,0,3.84,3.84,6600.0
11,6,8,0,4.46,4.46,6600.0
11,6,9,0,4.81,4.81,6600.0
11,6,10,0,5.14,5.14,6600.0
11,6,11,0,5.64,5.64,6600.0
11,6,12,0,6.16,6.16,6600.0
11,6,13,0,6.52,6.52,6600.0
11,6,14,0,6.56,6.56,6600.0
11,6,15,0,6.42,6.42,6600.0
11,6,16,0,6.15,6.15,6600.0
11,6,17,0,5.41,5.41,6600.0
11,6,18,0,4.38,4.38,6600.0
11,6,19,0,4.01,4.01,6600.0
11,6,20,0,3.63,3.63,6600.0
11,6,21,0,3.23,3.23,6600.0
11,6,22,0,2.84,2.84,6600.0
11,6,23,0,2.58,2.58,6600.0
11,7,0,0,2.41,2.41,6600.0
11,7,1,0,2.38,2.38,6600.0
11,7,2,0,2.39,2.39,6600.0
11,7,3,0,2.33,2.33,6600.0
11,7,4,0,2.24,2.24,6600.0
11,7,5,0,2.19,2.19,6600.0
11,7,6,0,2.23,2.23,6600.0
11,7,7,0,2.16,2.16,6600.0
11,7,8,0,2.46,2.46,6600.0
11,7,9,0,2.41,2.41,6600.0
11,7,10,0,2.55,2.55,6600.0
11,7,11,0,2.75,2.75,6600.0
11,7,12,0,3.17,3.17,6600.0
11,7,13,0,3.89,3.89,6600.0
11,7,14,0,4.43,4.43,6600.0
11,7,15,0,4.54,4.54,6600.0
11,7,16,0,4.4,4.4,6600.0
11,7,17,0,3.96,3.96,6600.0
11,7,18,0,3.32,3.32,6600.0
11,7,19,0,3.17,3.17,6600.0
11,7,20,0,2.95,2.95,6600.0
11,7,21,0,2.62,2.62,6600.0
11,7,22,0,2.25,2.25,6600.0
11,7,23,0,1.83,1.83,4569.628998473504
11,8,0,0,1.42,1.42,2134.9745664437564
11,8,1,0,1.13,1.13,1075.8779406744961
11,8,2,0,0.99,0.99,723.4912055112203
11,8,3,0,0.8,0.8,381.76633926423176
11,8,4,0,0.6,0.6,161.05767437709773
11,8,5,0,0.36,0.36,34.788457665453116
11,8,6,0,0.17,0.17,3.663316454697599
11,8,7,0,0.5,0.5,93.20467267193158
11,8,8,0,0.71,0.71,266.87182080546955
11,8,9,0,0.82,0.82,411.1205916942204
11,8,10,0,0.92,0.92,580.6188812284884
11,8,11,0,1.08,1.08,939.2883569672341
11,8,12,0,1.55,1.55,2776.660403569514
11,8,13,0,2.23,2.23,6600.0
11,8,14,0,2.96,2.96,6600.0
11,8,15,0,3.62,3.62,6600.0
11,8,16,0,4.02,4.02,6600.0
11,8,17,0,4.13,4.13,6600.0
11,8,18,0,4.16,4.16,6600.0
11,8,19,0,3.63,3.63,6600.0
11,8,20,0,3.09,3.09,6600.0
11,8,21,0,2.74,2.74,6600.0
11,8,22,0,2.52,2.52,6600.0
11,8,23,0,2.43,2.43,6600.0
11,9,0,0,2.44,2.44,6600.0
11,9,1,0,2.53,2.53,6600.0
11,9,2,0,2.62,2.62,6600.0
11,9,3,0,2.73,2.73,6600.0
11,9,4,0,2.9,2.9,6600.0
11,9,5,0,3.11,3.11,6600.0
11,9,6,0,3.34,3.34,6600.0
11,9,7,0,3.94,3.94,6600.0
11,9,8,0,4.5,4.5,6600.0
11,9,9,0,4.94,4.94,6600.0
11,9,10,0,5.1,5.1,6600.0
11,9,11,0,4.81,4.81,6600.0
11,9,12,0,4.36,4.36,6600.0
11,9,13,0,4.01,4.01,6600.0
11,9,14,0,3.86,3.86,6600.0
11,9,15,0,3.9,3.9,6600.0
11,9,16,0,4.11,4.11,6600.0
11,9,17,0,3.85,3.85,6600.0
11,9,18,0,3.98,3.98,6600.0
11,9,19,0,4.34,4.34,6600.0
11,9,20,0,4.5,4.5,6600.0
11,9,21,0,4.43,4.43,6600.0
11,9,22,0,4.23,4.23,6600.0
11,9,23,0,4.11,4.11,6600.0
11,10,0,0,4.07,4.07,6600.0
11,10,1,0,3.95,3.95,6600.0
11,10,2,0,3.75,3.75,6600.0
11,10,3,0,3.61,3.61,6600.0
11,10,4,0,3.48,3.48,6600.0
11,10,5,0,3.38,3.38,6600.0
11,10,6,0,3.28,3.28,6600.0
11,10,7,0,3.58,3.58,6600.0
11,10,8,0,4.01,4.01,6600.0
11,10,9,0,3.67,3.67,6600.0
11,10,10,0,3.41,3.41,6600.0
11,10,11,0,2.82,2.82,6600.0
11,10,12,0,1.89,1.89,5033.998538121269
11,10,13,0,0.9,0.9,543.569651022705
11,10,14,0,1.26,1.26,1491.5551224063024
11,10,15,0,2.35,2.35,6600.0
11,10,16,0,3.43,3.43,6600.0
11,10,17,0,3.94,3.94,6600.0
11,10,18,0,4.42,4.42,6600.0
11,10,19,0,4.24,4.24,6600.0
11,10,20,0,3.52,3.52,6600.0
11,10,21,0,2.79,2.79,6600.0
11,10,22,0,2.26,2.26,6600.0
11,10,23,0,1.79,1.79,4276.483153260508
11,11,0,0,1.41,1.41,2090.186365856677
11,11,1,0,1.18,1.18,1225.1060779960724
11,11,2,0,1.16,1.16,1163.8624060394181
11,11,3,0,1.52,1.52,2618.5353210133653
11,11,4,0,1.8,1.8,4348.55720818164
11,11,5,0,2.09,2.09,6600.0
11,11,6,0,2.37,2.37,6600.0
11,11,7,0,2.31,2.31,6600.0
11,11,8,0,2.48,2.48,6600.0
11,11,9,0,2.26,2.26,6600.0
11,11,10,0,2.02,2.02,6145.847517348083
11,11,11,0,1.61,1.61,3111.754316583931
11,11,12,0,1.57,1.57,2885.536882723194
11,11,13,0,2.18,2.18,6600.0
11,11,14,0,3.13,3.13,6600.0
11,11,15,0,4.07,4.07,6600.0
11,11,16,0,4.81,4.81,6600.0
11,11,17,0,5.07,5.07,6600.0
11,11,18,0,5.12,5.12,6600.0
11,11,19,0,4.64,4.64,6600.0
11,11,20,0,3.89,3.89,6600.0
11,11,21,0,3.41,3.41,6600.0
11,11,22,0,3.07,3.07,6600.0
11,11,23,0,2.72,2.72,6600.0
11,12,0,0,2.44,2.44,6600.0
11,12,1,0,2.42,2.42,6600.0
11,12,2,0,2.59,2.59,6600.0
11,12,3,0,2.8,2.8,6600.0
11,12,4,0,3.0,3.0,6600.0
11,12,5,0,3.18,3.18,6600.0
11,12,6,0,3.38,3.38,6600.0
11,12,7,0,3.71,3.71,6600.0
11,12,8,0,4.23,4.23,6600.0
11,12,9,0,4.06,4.06,6600.0
11,12,10,0,3.98,3.98,6600.0
11,12,11,0,3.64,3.64,6600.0
11,12,12,0,3.2,3.2,6600.0
11,12,13,0,2.77,2.77,6600.0
11,12,14,0,2.5,2.5,6600.0
11,12,15,0,2.42,2.42,6600.0
11,12,16,0,2.45,2.45,6600.0
11,12,17,0,2.6,2.6,6600.0
11,12,18,0,3.18,3.18,6600.0
11,12,19,0,3.74,3.74,6600.0
11,12,20,0,4.28,4.28,6600.0
11,12,21,0,4.68,4.68,6600.0
11,12,22,0,4.77,4.77,6600.0
11,12,23,0,4.55,4.55,6600.0
11,13,0,0,4.18,4.18,6600.0
11,13,1,0,3.82,3.82,6600.0
11,13,2,0,3.53,3.53,6600.0
11,13,3,0,3.4,3.4,6600.0
11,13,4,0,3.39,3.39,6600.0
11,13,5,0,3.43,3.43,6600.0
11,13,6,0,3.43,3.43,6600.0
11,13,7,0,3.39,3.39,6600.0
11,13,8,0,3.74,3.74,6600.0
11,13,9,0,3.03,3.03,6600.0
11,13,10,0,2.58,2.58,6600.0
11,13,11,0,2.28,2.28,6600.0
11,13,12,0,1.87,1.87,4875.874201202505
11,13,13,0,1.1,1.1,992.4433546107276
11,13,14,0,1.56,1.56,2830.7496848518704
11,13,15,0,2.48,2.48,6600.0
11,13,16,0,3.31,3.31,6600.0
11,13,17,0,4.23,4.23,6600.0
11,13,18,0,4.45,4.45,6600.0
11,13,19,0,3.98,3.98,6600.0
11,13,20,0,3.45,3.45,6600.0
11,13,21,0,3.07,3.07,6600.0
11,13,22,0,2.68,2.68,6600.0
11,13,23,0,2.38,2.38,6600.0
11,14,0,0,2.28,2.28,6600.0
11,14,1,0,2.13,2.13,6600.0
11,14,2,0,1.89,1.89,5033.998538121269
11,14,3,0,1.87,1.87,4875.874201202505
11,14,4,0,1.79,1.79,4276.483153260508
11,14,5,0,1.81,1.81,4421.436551474658
11,14,6,0,2.0,2.0,5965.099051003621
11,14,7,0,2.26,2.26,6600.0
11,14,8,0,2.39,2.39,6600.0
11,14,9,0,2.2,2.2,6600.0
11,14,10,0,1.52,1.52,2618.5353210133653
11,14,11,0,1.77,1.77,4134.733013236745
11,14,12,0,2.21,2.21,6600.0
11,14,13,0,2.57,2.57,6600.0
11,14,14,0,2.85,2.85,6600.0
11,14,15,0,3.08,3.08,6600.0
11,14,16,0,3.31,3.31,6600.0
11,14,17,0,3.18,3.18,6600.0
11,14,18,0,3.39,3.39,6600.0
11,14,19,0,3.3,3.3,6600.0
11,14,20,0,3.02,3.02,6600.0
11,14,21,0,2.77,2.77,6600.0
11,14,22,0,2.6,2.6,6600.0
11,14,23,0,2.72,2.72,6600.0
11,15,0,0,3.09,3.09,6600.0
11,15,1,0,3.48,3.48,6600.0
11,15,2,0,3.74,3.74,6600.0
11,15,3,0,3.91,3.91,6600.0
11,15,4,0,4.02,4.02,6600.0
11,15,5,0,4.13,4.13,6600.0
11,15,6,0,4.34,4.34,6600.0
11,15,7,0,4.62,4.62,6600.0
11,15,8,0,5.37,5.37,6600.0
11,15,9,0,5.24,5.24,6600.0
11,15,10,0,5.09,5.09,6600.0
11,15,11,0,4.84,4.84,6600.0
11,15,12,0,4.44,4.44,6600.0
11,15,13,0,3.91,3.91,6600.0
11,15,14,0,3.28,3.28,6600.0
11,15,15,0,2.61,2.61,6600.0
11,15,16,0,1.75,1.75,3996.150340809066
11,15,17,0,1.15,1.15,1134.0212523993912
11,15,18,0,0.64,0.64,195.4643657032867
11,15,19,0,1.16,1.16,1163.8624060394181
11,15,20,0,2.44,2.44,6600.0
11,15,21,0,3.62,3.62,6600.0
11,15,22,0,4.7,4.7,6600.0
11,15,23,0,5.65,5.65,6600.0
11,16,0,0,5.98,5.98,6600.0
11,16,1,0,5.67,5.67,6600.0
11,16,2,0,4.96,4.96,6600.0
11,16,3,0,3.91,3.91,6600.0
11,16,4,0,4.95,4.95,6600.0
11,16,5,0,5.3,5.3,6600.0
11,16,6,0,3.3,3.3,6600.0
11,16,7,0,3.16,3.16,6600.0
11,16,8,0,4.07,4.07,6600.0
11,16,9,0,4.98,4.98,6600.0
11,16,10,0,5.39,5.39,6600.0
11,16,11,0,5.2,5.2,6600.0
11,16,12,0,4.59,4.59,6600.0
11,16,13,0,4.0,4.0,6600.0
11,16,14,0,3.41,3.41,6600.0
11,16,15,0,3.33,3.33,6600.0
11,16,16,0,4.03,4.03,6600.0
11,16,17,0,4.93,4.93,6600.0
11,16,18,0,5.43,5.43,6600.0
11,16,19,0,5.35,5.35,6600.0
11,16,20,0,5.44,5.44,6600.0
11,16,21,0,6.07,6.07,6600.0
11,16,22,0,6.91,6.91,6600.0
11,16,23,0,7.45,7.45,6600.0
11,17,0,0,7.48,7.48,6600.0
11,17,1,0,6.95,6.95,6600.0
11,17,2,0,6.09,6.09,6600.0
11,17,3,0,5.31,5.31,6600.0
11,17,4,0,4.57,4.57,6600.0
11,17,5,0,3.92,3.92,6600.0
11,17,6,0,3.39,3.39,6600.0
11,17,7,0,3.08,3.08,6600.0
11,17,8,0,2.84,2.84,6600.0
11,17,9,0,2.79,2.79,6600.0
11,17,10,0,2.8,2.8,6600.0
11,17,11,0,3.05,3.05,6600.0
11,17,12,0,3.5,3.5,6600.0
11,17,13,0,3.79,3.79,6600.0
11,17,14,0,4.0,4.0,6600.0
11,17,15,0,4.26,4.26,6600.0
11,17,16,0,4.39,4.39,6600.0
11,17,17,0,3.89,3.89,6600.0
11,17,18,0,3.56,3.56,6600.0
11,17,19,0,3.46,3.46,6600.0
11,17,20,0,3.29,3.29,6600.0
11,17,21,0,3.05,3.05,6600.0
11,17,22,0,2.71,2.71,6600.0
11,17,23,0,2.31,2.31,6600.0
11,18,0,0,1.88,1.88,4954.515830178791
11,18,1,0,1.45,1.45,2273.168761795739
11,18,2,0,1.05,1.05,863.1684736147585
11,18,3,0,0.78,0.78,353.8437106064838
11,18,4,0,0.67,0.67,224.2601357346253
11,18,5,0,0.64,0.64,195.4643657032867
11,18,6,0,0.66,0.66,214.36776459591715
11,18,7,0,0.83,0.83,426.3457613845259
11,18,8,0,0.91,0.91,561.8907071204812
11,18,9,0,1.55,1.55,2776.660403569514
11,18,10,0,2.04,2.04,6330.21083371745
11,18,11,0,2.65,2.65,6600.0
11,18,12,0,3.25,3.25,6600.0
11,18,13,0,3.81,3.81,6600.0
11,18,14,0,4.23,4.23,6600.0
11,18,15,0,4.42,4.42,6600.0
11,18,16,0,4.37,4.37,6600.0
11,18,17,0,3.82,3.82,6600.0
11,18,18,0,3.14,3.14,6600.0
11,18,19,0,2.94,2.94,6600.0
11,18,20,0,2.77,2.77,6600.0
11,18,21,0,2.61,2.61,6600.0
11,18,22,0,2.47,2.47,6600.0
11,18,23,0,2.36,2.36,6600.0
11,19,0,0,2.31,2.31,6600.0
11,19,1,0,2.15,2.15,6600.0
11,19,2,0,1.86,1.86,4798.06917736812
11,19,3,0,1.44,1.44,2226.4612905889994
11,19,4,0,0.95,0.95,639.2908498567786
11,19,5,0,0.33,0.33,26.795970574489644
11,19,6,0,0.84,0.84,441.94225849075616
11,19,7,0,1.49,1.49,2466.530430083547
11,19,8,0,2.12,2.12,6600.0
11,19,9,0,1.71,1.71,3728.3442363647323
11,19,10,0,1.43,1.43,2180.398050079768
11,19,11,0,0.49,0.49,87.7234922814406
11,19,12,0,1.0,1.0,745.6373813754526
11,19,13,0,2.2,2.2,6600.0
11,19,14,0,3.3,3.3,6600.0
11,19,15,0,3.96,3.96,6600.0
11,19,16,0,4.4,4.4,6600.0
11,19,17,0,4.47,4.47,6600.0
11,19,18,0,4.17,4.17,6600.0
11,19,19,0,3.5,3.5,6600.0
11,19,20,0,2.83,2.83,6600.0
11,19,21,0,2.26,2.26,6600.0
11,19,22,0,1.86,1.86,4798.06917736812
11,19,23,0,2.01,2.01,6055.023664834879
11,20,0,0,2.54,2.54,6600.0
11,20,1,0,3.02,3.02,6600.0
11,20,2,0,3.28,3.28,6600.0
11,20,3,0,3.43,3.43,6600.0
11,20,4,0,3.62,3.62,6600.0
11,20,5,0,3.81,3.81,6600.0
11,20,6,0,3.71,3.71,6600.0
11,20,7,0,3.91,3.91,6600.0
11,20,8,0,4.47,4.47,6600.0
11,20,9,0,4.5,4.5,6600.0
11,20,10,0,4.54,4.54,6600.0
11,20,11,0,4.82,4.82,6600.0
11,20,12,0,4.74,4.74,6600.0
11,20,13,0,4.36,4.36,6600.0
11,20,14,0,3.78,3.78,6600.0
11,20,15,0,2.84,2.84,6600.0
11,20,16,0,2.11,2.11,6600.0
11,20,17,0,2.02,2.02,6145.847517348083
11,20,18,0,2.25,2.25,6600.0
11,20,19,0,1.86,1.86,4798.06917736812
11,20,20,0,2.12,2.12,6600.0
11,20,21,0,2.42,2.42,6600.0
11,20,22,0,2.77,2.77,6600.0
11,20,23,0,3.03,3.03,6600.0
11,21,0,0,3.26,3.26,6600.0
11,21,1,0,3.47,3.47,6600.0
11,21,2,0,3.51,3.51,6600.0
11,21,3,0,3.48,3.48,6600.0
11,21,4,0,3.56,3.56,6600.0
11,21,5,0,3.83,3.83,6600.0
11,21,6,0,4.24,4.24,6600.0
11,21,7,0,5.22,5.22,6600.0
11,21,8,0,6.56,6.56,6600.0
11,21,9,0,7.56,7.56,6600.0
11,21,10,0,7.32,7.32,6600.0
11,21,11,0,6.6,6.6,6600.0
11,21,12,0,5.71,5.71,6600.0
11,21,13,0,4.78,4.78,6600.0
11,21,14,0,3.92,3.92,6600.0
11,21,15,0,3.32,3.32,6600.0
11,21,16,0,3.0,3.0,6600.0
11,21,17,0,2.83,2.83,6600.0
11,21,18,0,3.1,3.1,6600.0
11,21,19,0,3.14,3.14,6600.0
11,21,20,0,3.11,3.11,6600.0
11,21,21,0,3.05,3.05,6600.0
11,21,22,0,2.98,2.98,6600.0
11,21,23,0,2.95,2.95,6600.0
11,22,0,0,2.95,2.95,6600.0
11,22,1,0,2.85,2.85,6600.0
11,22,2,0,2.73,2.73,6600.0
11,22,3,0,2.57,2.57,6600.0
11,22,4,0,2.34,2.34,6600.0
11,22,5,0,2.03,2.03,6237.575082367505
11,22,6,0,1.69,1.69,3599.0492231594667
11,22,7,0,1.23,1.23,1387.531996967994
11,22,8,0,0.87,0.87,491.0044525478796
11,22,9,0,1.19,1.19,1256.5175439612763
11,22,10,0,2.54,2.54,6600.0
11,22,11,0,3.57,3.57,6600.0
11,22,12,0,4.46,4.46,6600.0
11,22,13,0,5.11,5.11,6600.0
11,22,14,0,5.47,5.47,6600.0
11,22,15,0,5.55,5.55,6600.0
11,22,16,0,5.46,5.46,6600.0
11,22,17,0,5.01,5.01,6600.0
11,22,18,0,4.43,4.43,6600.0
11,22,19,0,4.4,4.4,6600.0
11,22,20,0,4.55,4.55,6600.0
11,22,21,0,4.78,4.78,6600.0
11,22,22,0,5.06,5.06,6600.0
11,22,23,0,5.37,5.37,6600.0
11,23,0,0,5.6,5.6,6600.0
11,23,1,0,5.69,5.69,6600.0
11,23,2,0,5.56,5.56,6600.0
11,23,3,0,5.26,5.26,6600.0
11,23,4,0,4.95,4.95,6600.0
11,23,5,0,4.53,4.53,6600.0
11,23,6,0,3.92,3.92,6600.0
11,23,7,0,3.2,3.2,6600.0
11,23,8,0,3.04,3.04,6600.0
11,23,9,0,2.27,2.27,6600.0
11,23,10,0,1.63,1.63,3229.1668524795964
11,23,11,0,1.61,1.61,3111.754316583931
11,23,12,0,1.9,1.9,5114.326798854228
11,23,13,0,2.23,2.23,6600.0
11,23,14,0,2.47,2.47,6600.0
11,23,15,0,3.05,3.05,6600.0
11,23,16,0,3.66,3.66,6600.0
11,23,17,0,3.51,3.51,6600.0
11,23,18,0,3.35,3.35,6600.0
11,23,19,0,2.77,2.77,6600.0
11,23,20,0,2.07,2.07,6600.0
11,23,21,0,1.37,1.37,1917.2969175119147
11,23,22,0,1.19,1.19,1256.5175439612763
11,23,23,0,1.45,1.45,2273.168761795739
11,24,0,0,1.82,1.82,4495.12565696385
11,24,1,0,1.98,1.98,5787.929644089762
11,24,2,0,2.0,2.0,5965.099051003621
11,24,3,0,2.14,2.14,6600.0
11,24,4,0,2.32,2.32,6600.0
11,24,5,0,2.3,2.3,6600.0
11,24,6,0,2.24,2.24,6600.0
11,24,7,0,1.83,1.83,4569.628998473504
11,24,8,0,1.45,1.45,2273.168761795739
11,24,9,0,1.13,1.13,1075.8779406744961
11,24,10,0,1.37,1.37,1917.2969175119147
11,24,11,0,1.74,1.74,3928.035620383037
11,24,12,0,2.36,2.36,6600.0
11,24,13,0,3.11,3.11,6600.0
11,24,14,0,3.84,3.84,6600.0
11,24,15,0,3.98,3.98,6600.0
11,24,16,0,3.78,3.78,6600.0
11,24,17,0,3.1,3.1,6600.0
11,24,18,0,2.1,2.1,6600.0
11,24,19,0,1.26,1.26,1491.5551224063024
11,24,20,0,0.8,0.8,381.76633926423176
11,24,21,0,1.04,1.04,838.7406473635172
11,24,22,0,1.34,1.34,1794.0810858770024
11,24,23,0,1.6,1.6,3054.130714113854
11,25,0,0,1.96,1.96,5614.303506012198
11,25,1,0,2.27,2.27,6600.0
11,25,2,0,2.3,2.3,6600.0
11,25,3,0,2.33,2.33,6600.0
